ID,Wetland,Cover Crops,Nutrient Management
219,372.30215495986903,-30.9542246000989,80.74653063407258
220,372.30215495986903,-30.9542246000989,80.74653063407258
221,372.30215495986903,-30.9542246000989,80.74653063407258
222,372.30215495986903,-30.9542246000989,80.74653063407258
223,372.30215495986903,-30.9542246000989,80.74653063407258
224,372.30215495986903,-30.9542246000989,80.74653063407258
225,67.9052340627421,-328.01361643692,-219.66766417788003
226,67.9052340627421,-328.01361643692,-219.66766417788003
227,67.9052340627421,-328.01361643692,-219.66766417788003
228,67.9052340627421,-328.01361643692,-219.66766417788003
229,67.9052340627421,-328.01361643692,-219.66766417788003
230,67.9052340627421,-328.01361643692,-219.66766417788003
231,67.9052340627421,-328.01361643692,-219.66766417788003
232,67.9052340627421,-328.01361643692,-219.66766417788003
233,67.9052340627421,-328.01361643692,-219.66766417788003
234,67.9052340627421,-328.01361643692,-219.66766417788003
235,67.9052340627421,-328.01361643692,-219.66766417788003
236,67.9052340627421,-328.01361643692,-219.66766417788003
237,67.9052340627421,-328.01361643692,-219.66766417788003
238,67.9052340627421,-328.01361643692,-219.66766417788003
239,67.9052340627421,-328.01361643692,-219.66766417788003
240,67.9052340627421,-328.01361643692,-219.66766417788003
241,614.113777105582,214.155057419876,327.456385080526
242,614.113777105582,214.155057419876,327.456385080526
243,614.113777105582,214.155057419876,327.456385080526
244,614.113777105582,214.155057419876,327.456385080526
245,614.113777105582,214.155057419876,327.456385080526
246,614.113777105582,214.155057419876,327.456385080526
247,614.113777105582,214.155057419876,327.456385080526
248,614.113777105582,214.155057419876,327.456385080526
249,614.113777105582,214.155057419876,327.456385080526
250,614.113777105582,214.155057419876,327.456385080526
251,614.113777105582,214.155057419876,327.456385080526
252,614.113777105582,214.155057419876,327.456385080526
253,614.113777105582,214.155057419876,327.456385080526
254,614.113777105582,214.155057419876,327.456385080526
255,614.113777105582,214.155057419876,327.456385080526
256,614.113777105582,214.155057419876,327.456385080526
257,531.612024971183,130.04534529532302,241.59542613192502
258,531.612024971183,130.04534529532302,241.59542613192502
259,531.612024971183,130.04534529532302,241.59542613192502
260,531.612024971183,130.04534529532302,241.59542613192502
261,531.612024971183,130.04534529532302,241.59542613192502
262,531.612024971183,130.04534529532302,241.59542613192502
263,531.612024971183,130.04534529532302,241.59542613192502
264,531.612024971183,130.04534529532302,241.59542613192502
265,531.612024971183,130.04534529532302,241.59542613192502
266,531.612024971183,130.04534529532302,241.59542613192502
267,531.612024971183,130.04534529532302,241.59542613192502
268,531.612024971183,130.04534529532302,241.59542613192502
269,531.612024971183,130.04534529532302,241.59542613192502
270,531.612024971183,130.04534529532302,241.59542613192502
271,531.612024971183,130.04534529532302,241.59542613192502
272,531.612024971183,130.04534529532302,241.59542613192502
273,396.903289805998,-3.25445261264933,107.716672251531
274,396.903289805998,-3.25445261264933,107.716672251531
275,396.903289805998,-3.25445261264933,107.716672251531
276,396.903289805998,-3.25445261264933,107.716672251531
277,396.903289805998,-3.25445261264933,107.716672251531
278,396.903289805998,-3.25445261264933,107.716672251531
279,396.903289805998,-3.25445261264933,107.716672251531
280,396.903289805998,-3.25445261264933,107.716672251531
281,396.903289805998,-3.25445261264933,107.716672251531
282,396.903289805998,-3.25445261264933,107.716672251531
283,396.903289805998,-3.25445261264933,107.716672251531
284,396.903289805998,-3.25445261264933,107.716672251531
285,396.903289805998,-3.25445261264933,107.716672251531
286,396.903289805998,-3.25445261264933,107.716672251531
287,396.903289805998,-3.25445261264933,107.716672251531
288,396.903289805998,-3.25445261264933,107.716672251531
289,429.56252692404405,28.0109553798352,141.525195059753
290,429.56252692404405,28.0109553798352,141.525195059753
291,429.56252692404405,28.0109553798352,141.525195059753
292,429.56252692404405,28.0109553798352,141.525195059753
293,429.56252692404405,28.0109553798352,141.525195059753
294,429.56252692404405,28.0109553798352,141.525195059753
295,429.56252692404405,28.0109553798352,141.525195059753
296,429.56252692404405,28.0109553798352,141.525195059753
297,429.56252692404405,28.0109553798352,141.525195059753
298,429.56252692404405,28.0109553798352,141.525195059753
299,429.56252692404405,28.0109553798352,141.525195059753
300,429.56252692404405,28.0109553798352,141.525195059753
301,429.56252692404405,28.0109553798352,141.525195059753
302,429.56252692404405,28.0109553798352,141.525195059753
303,429.56252692404405,28.0109553798352,141.525195059753
304,429.56252692404405,28.0109553798352,141.525195059753
305,369.97728632293,-29.1533742996766,81.16778765863842
306,369.97728632293,-29.1533742996766,81.16778765863842
307,369.97728632293,-29.1533742996766,81.16778765863842
308,369.97728632293,-29.1533742996766,81.16778765863842
309,369.97728632293,-29.1533742996766,81.16778765863842
310,369.97728632293,-29.1533742996766,81.16778765863842
311,369.97728632293,-29.1533742996766,81.16778765863842
312,369.97728632293,-29.1533742996766,81.16778765863842
313,369.97728632293,-29.1533742996766,81.16778765863842
314,369.97728632293,-29.1533742996766,81.16778765863842
315,369.97728632293,-29.1533742996766,81.16778765863842
316,369.97728632293,-29.1533742996766,81.16778765863842
317,369.97728632293,-29.1533742996766,81.16778765863842
318,369.97728632293,-29.1533742996766,81.16778765863842
319,369.97728632293,-29.1533742996766,81.16778765863842
320,369.97728632293,-29.1533742996766,81.16778765863842
321,424.358749399065,22.0338816384413,134.662883977173
322,424.358749399065,22.0338816384413,134.662883977173
323,424.358749399065,22.0338816384413,134.662883977173
324,424.358749399065,22.0338816384413,134.662883977173
325,424.358749399065,22.0338816384413,134.662883977173
326,424.358749399065,22.0338816384413,134.662883977173
327,424.358749399065,22.0338816384413,134.662883977173
328,424.358749399065,22.0338816384413,134.662883977173
329,424.358749399065,22.0338816384413,134.662883977173
330,424.358749399065,22.0338816384413,134.662883977173
331,424.358749399065,22.0338816384413,134.662883977173
332,424.358749399065,22.0338816384413,134.662883977173
333,424.358749399065,22.0338816384413,134.662883977173
334,424.358749399065,22.0338816384413,134.662883977173
335,424.358749399065,22.0338816384413,134.662883977173
336,424.358749399065,22.0338816384413,134.662883977173
337,473.00769365010495,71.9096539086545,181.29761468158298
338,473.00769365010495,71.9096539086545,181.29761468158298
339,473.00769365010495,71.9096539086545,181.29761468158298
340,473.00769365010495,71.9096539086545,181.29761468158298
341,473.00769365010495,71.9096539086545,181.29761468158298
342,473.00769365010495,71.9096539086545,181.29761468158298
343,473.00769365010495,71.9096539086545,181.29761468158298
344,473.00769365010495,71.9096539086545,181.29761468158298
345,473.00769365010495,71.9096539086545,181.29761468158298
346,473.00769365010495,71.9096539086545,181.29761468158298
347,473.00769365010495,71.9096539086545,181.29761468158298
348,473.00769365010495,71.9096539086545,181.29761468158298
349,473.00769365010495,71.9096539086545,181.29761468158298
350,473.00769365010495,71.9096539086545,181.29761468158298
351,473.00769365010495,71.9096539086545,181.29761468158298
352,473.00769365010495,71.9096539086545,181.29761468158298
353,321.727100830448,-81.035257444573,31.676573846306
354,321.727100830448,-81.035257444573,31.676573846306
355,321.727100830448,-81.035257444573,31.676573846306
356,321.727100830448,-81.035257444573,31.676573846306
357,321.727100830448,-81.035257444573,31.676573846306
358,321.727100830448,-81.035257444573,31.676573846306
359,321.727100830448,-81.035257444573,31.676573846306
360,321.727100830448,-81.035257444573,31.676573846306
361,321.727100830448,-81.035257444573,31.676573846306
362,321.727100830448,-81.035257444573,31.676573846306
363,321.727100830448,-81.035257444573,31.676573846306
364,321.727100830448,-81.035257444573,31.676573846306
365,321.727100830448,-81.035257444573,31.676573846306
366,321.727100830448,-81.035257444573,31.676573846306
367,321.727100830448,-81.035257444573,31.676573846306
368,321.727100830448,-81.035257444573,31.676573846306
369,216.738833662144,-179.04644408410198,-70.52597729823529
370,216.738833662144,-179.04644408410198,-70.52597729823529
371,216.738833662144,-179.04644408410198,-70.52597729823529
372,216.738833662144,-179.04644408410198,-70.52597729823529
373,216.738833662144,-179.04644408410198,-70.52597729823529
374,216.738833662144,-179.04644408410198,-70.52597729823529
375,216.738833662144,-179.04644408410198,-70.52597729823529
376,216.738833662144,-179.04644408410198,-70.52597729823529
377,216.738833662144,-179.04644408410198,-70.52597729823529
378,216.738833662144,-179.04644408410198,-70.52597729823529
379,216.738833662144,-179.04644408410198,-70.52597729823529
380,216.738833662144,-179.04644408410198,-70.52597729823529
381,216.738833662144,-179.04644408410198,-70.52597729823529
382,216.738833662144,-179.04644408410198,-70.52597729823529
383,216.738833662144,-179.04644408410198,-70.52597729823529
384,216.738833662144,-179.04644408410198,-70.52597729823529
385,673.266496177665,271.011201984135,380.451254128421
386,673.266496177665,271.011201984135,380.451254128421
387,673.266496177665,271.011201984135,380.451254128421
388,673.266496177665,271.011201984135,380.451254128421
389,673.266496177665,271.011201984135,380.451254128421
390,673.266496177665,271.011201984135,380.451254128421
391,673.266496177665,271.011201984135,380.451254128421
392,673.266496177665,271.011201984135,380.451254128421
393,673.266496177665,271.011201984135,380.451254128421
394,673.266496177665,271.011201984135,380.451254128421
395,673.266496177665,271.011201984135,380.451254128421
396,673.266496177665,271.011201984135,380.451254128421
397,673.266496177665,271.011201984135,380.451254128421
398,673.266496177665,271.011201984135,380.451254128421
399,673.266496177665,271.011201984135,380.451254128421
400,673.266496177665,271.011201984135,380.451254128421
401,476.51104894308503,74.8126937703754,186.346534158431
402,476.51104894308503,74.8126937703754,186.346534158431
403,476.51104894308503,74.8126937703754,186.346534158431
404,476.51104894308503,74.8126937703754,186.346534158431
405,476.51104894308503,74.8126937703754,186.346534158431
406,476.51104894308503,74.8126937703754,186.346534158431
407,476.51104894308503,74.8126937703754,186.346534158431
408,476.51104894308503,74.8126937703754,186.346534158431
409,476.51104894308503,74.8126937703754,186.346534158431
410,476.51104894308503,74.8126937703754,186.346534158431
411,476.51104894308503,74.8126937703754,186.346534158431
412,476.51104894308503,74.8126937703754,186.346534158431
413,476.51104894308503,74.8126937703754,186.346534158431
414,476.51104894308503,74.8126937703754,186.346534158431
415,476.51104894308503,74.8126937703754,186.346534158431
416,476.51104894308503,74.8126937703754,186.346534158431
417,475.79210008443704,76.63071240043558,187.14988501462503
418,475.79210008443704,76.63071240043558,187.14988501462503
419,475.79210008443704,76.63071240043558,187.14988501462503
420,475.79210008443704,76.63071240043558,187.14988501462503
421,475.79210008443704,76.63071240043558,187.14988501462503
422,475.79210008443704,76.63071240043558,187.14988501462503
423,475.79210008443704,76.63071240043558,187.14988501462503
424,475.79210008443704,76.63071240043558,187.14988501462503
425,475.79210008443704,76.63071240043558,187.14988501462503
426,475.79210008443704,76.63071240043558,187.14988501462503
427,475.79210008443704,76.63071240043558,187.14988501462503
428,475.79210008443704,76.63071240043558,187.14988501462503
429,475.79210008443704,76.63071240043558,187.14988501462503
430,475.79210008443704,76.63071240043558,187.14988501462503
431,475.79210008443704,76.63071240043558,187.14988501462503
432,475.79210008443704,76.63071240043558,187.14988501462503
433,26.9952097668857,-370.03123746888,-260.288010624726
434,26.9952097668857,-370.03123746888,-260.288010624726
435,26.9952097668857,-370.03123746888,-260.288010624726
436,26.9952097668857,-370.03123746888,-260.288010624726
437,26.9952097668857,-370.03123746888,-260.288010624726
438,26.9952097668857,-370.03123746888,-260.288010624726
439,26.9952097668857,-370.03123746888,-260.288010624726
440,26.9952097668857,-370.03123746888,-260.288010624726
441,26.9952097668857,-370.03123746888,-260.288010624726
