ID,Wetland,Cover Crops,Nutrient Management
297,427.078399009924,26.414191062706,142.69266249856898
298,424.93579404773203,27.843914670770303,137.480373327112
299,429.481786008619,28.122771901489898,140.396577577615
300,428.561883554085,27.5462425061719,135.852316680624
301,429.101428496959,26.984607408983898,140.091458976805
302,426.316046579777,28.8828740743937,138.144407708498
303,426.28190938690597,29.4755417458288,136.809348104113
304,426.828308475026,29.765871295820197,137.27743498318702
305,366.63118837025496,-30.5562544739362,81.09669546258999
306,367.290266300511,-29.961269729372,81.5758531931476
307,368.64285208684197,-30.522111980395003,80.9695758665088
308,368.58778083239196,-31.074170248702302,79.1948429378024
309,371.015346814424,-32.5310712343697,82.9671100349217
310,370.589514462441,-32.3820967809691,82.0350279156884
311,368.706398649119,-30.728699764382302,81.5341854927028
312,369.03117344021103,-33.4277932237838,79.0967824875139
313,366.784486517927,-31.364929163504602,78.8619190741549
314,369.521214057798,-30.136730346820503,79.8231034986965
315,369.344296153196,-30.5456355525027,80.8093469812417
316,367.367140334218,-29.4663392170049,79.6355465662417
317,368.72789511001196,-30.6969364547857,79.7871898778998
318,370.469846465115,-30.9436108729856,81.56395308316641
319,367.635612534652,-32.5550378072183,77.5801075593732
320,368.500457190613,-32.33244022124,84.1519582912363
321,422.730673815169,20.6844162355027,133.441477291845
322,421.359755484639,24.4658318923868,134.60047468002
323,421.97697461997495,22.0045253905782,134.06443413848498
324,422.35750826435503,22.5888333223139,135.421726232097
325,422.471691076935,21.246745734791897,135.279448558008
326,422.23240754693603,21.548184401144802,134.08483310400499
327,419.108747332533,21.1384260781894,132.532222375943
328,423.33888540012003,22.8662946991343,131.65142948884198
329,422.016100184693,24.196681084801604,134.400475146393
330,424.098209096967,22.4946267656681,134.583177041668
331,420.925080922191,22.3283585683683,131.333457705569
332,420.431956171234,21.7626687969286,135.397317252262
333,424.037910414555,23.3647595676128,133.298319488568
334,423.828173739001,23.493836803169398,132.520216524945
335,425.64445884213995,23.7877605660738,132.36956906806998
336,423.733295191593,23.504566247055397,135.337428656334
337,471.995243634757,70.77688210591829,184.113225196515
338,468.79763715154803,69.3768694848378,181.278889331389
339,472.43844464219,71.30807501389859,181.433014816494
340,470.3075324866599,70.589155465466,179.38363625798698
341,473.30161361580804,71.6150453137995,181.672557612785
342,469.633344830081,72.90891354322291,182.78393860574297
343,469.91877872620995,69.2164846917057,180.918812807568
344,469.478354448746,70.3314211606979,181.08662117572499
345,473.980731879518,70.2330256961857,182.294332473196
346,473.40724896828596,71.590952178726,180.981471779381
347,471.17870572324404,72.5325181353726,182.989706544212
348,473.394645185444,71.3588769409352,182.93215901501202
349,469.63184111638196,72.7557694920713,181.792844468821
350,471.51563309527296,72.1722204966258,180.166280209135
351,469.84746706198797,71.1670685765908,182.285600662328
352,469.32580307187004,72.2417365112015,182.243636556234
353,319.624865822127,-80.236653967667,31.416163587817696
354,318.33246091227903,-80.3201997795399,31.3292005294766
355,320.207892707023,-81.4504755387691,32.989787020162
356,319.234956875161,-76.8135234579592,32.018884356999806
357,321.637437416691,-78.20944684844491,30.6445238603657
358,322.433919223018,-78.5111039719534,31.884114858948198
359,321.518176921465,-79.0803662594339,30.6968735028133
360,318.461603894423,-78.16254513171809,32.959739629461005
361,320.099151442264,-78.1673487938187,31.2756278659344
362,318.43074603197005,-78.61108985508601,34.4139140714227
363,319.49422659938597,-78.5197425816549,31.8553888190872
364,318.95176269794996,-79.89324726366542,32.529669405499
365,322.680587504043,-78.26630433043341,33.7874712718977
366,318.417365736298,-79.3185723795928,33.8731252856955
367,320.08644975592,-79.3205278324189,31.7663609287147
368,319.051096397195,-79.0669077732201,31.3918422876739
369,218.72389928423303,-180.976670814759,-62.2628417590918
370,218.690243478519,-184.602941381892,-71.4062388340186
371,219.555217303242,-182.82494760827402,-65.0710705624897
372,222.125502131409,-176.772516708752,-68.33710032001589
373,224.845111047314,-183.87500982803903,-73.4203677716196
374,218.493015435307,-177.55860488169398,-74.1009337109191
375,216.852515333586,-179.33314497313998,-64.2560649822191
376,221.388375429236,-180.059089746896,-72.3205649702133
377,217.54194275413002,-177.65176274555,-67.40819661638079
378,221.105484587373,-180.4160546439,-68.3337713646721
379,213.399339310356,-178.68410586878997,-69.9227966465248
380,220.16384760371798,-184.634599395499,-66.9828157092431
381,225.302058628803,-174.189343503419,-76.6892612187731
382,217.043136516315,-177.339879291994,-68.2906567740079
383,223.23970057744498,-179.422955824897,-67.3298384875666
384,220.16630508523102,-175.89408878136902,-68.4948744786282
385,668.847409284374,270.644440331876,377.806452525737
386,670.560940760271,268.59134866853196,380.354070834871
387,669.313335007591,266.056292497963,380.16499261623903
388,668.60086970042,271.798763417656,378.516532133471
389,667.794139946784,270.747248530464,384.59949709073
390,667.130756340997,269.68493777365603,379.637712776427
391,671.715463693563,268.285027044099,380.659653637332
392,670.323222211858,271.011930349038,381.22569631534697
393,667.801931089293,269.689525297306,380.949444538511
394,672.022609869296,271.337320584362,379.99852105926396
395,667.5952702405169,272.306354502004,379.62173116009694
396,666.1935558845411,270.770868328633,382.951632639009
397,669.017953442532,270.27025637522,379.99197539244904
398,669.352402187247,268.897255079939,378.190632131995
399,670.665088703743,271.379028118963,381.278441683366
400,670.304402463746,268.951902951959,383.07761673261103
401,472.408574421597,73.59527827755,185.387953917037
402,475.171462419779,74.3013566819941,185.99781719854
403,474.259376044085,75.12007012675559,184.93627396914903
404,475.04964469488,75.0438091694384,187.029618907561
405,475.659953265412,72.5976390422147,185.428178842685
406,471.52963061856906,74.49871152739571,187.380261808516
407,475.699857466037,74.7433616075065,186.992495877173
408,476.67086441228304,74.1944425432892,186.042147149901
409,474.972946029477,73.2752917769721,186.157590395423
410,474.67640537167097,75.7917083068777,187.95167256436798
411,473.47847162025596,77.36419094126549,186.52383508893996
412,474.892297867706,75.3828925032433,187.632064461548
413,473.95471655565,73.3643122415096,188.218658088504
414,475.47345208991203,74.2642333016031,184.40906845510102
415,474.484993595185,72.961276657854,188.85347315106603
416,474.615857940857,73.9815029420218,186.35740672008097
417,475.192837601755,74.345537564734,183.663145630354
418,474.977142155506,74.6159053360049,187.431920656637
419,471.89356878618497,73.5709746423565,183.968446664258
420,471.275225538225,72.875554391325,185.75639199174802
421,471.3273277538901,75.3726056982312,186.500670249166
422,476.11316507777605,72.81711833761999,182.174329925838
423,471.43789608214104,72.3745400878889,185.30676280207697
424,476.01089415349196,74.6413173376678,186.722223103491
425,473.346867079447,77.61910898248959,186.057322030752
426,472.788933949917,75.1310340112038,188.293082315355
427,473.85655251756896,73.047538959362,186.33701747037603
428,476.50890747165,74.092203773014,183.394403839832
429,474.61041660119696,75.715580948702,186.60058810586702
430,473.624728934338,74.4551556395623,186.319434357457
431,475.241901565696,75.5435684969596,184.797161068623
432,474.978130878793,73.62565213769871,185.535574900503
433,37.1466907639021,-367.975274243711,-254.736894788964
434,31.8949066966893,-368.31105302416296,-258.176203247907
435,25.2013005368891,-368.66924326859595,-260.222194234164
436,34.282864321918694,-373.48521302324303,-258.714610193375
437,26.7455434495533,-369.760686618874,-260.87372031854403
438,28.0858056428915,-367.733911893255,-261.035027485498
439,27.281497194984304,-369.517713096138,-258.584067417844
440,29.120234276656603,-375.124655582434,-258.015190117693
441,34.5360411346844,-377.647772840654,-256.59583226518697
