id,Y,ChoiceSet,alti,task,Wetland,Payment,Covercrop,NuMgt,income,areaf,demPrez16,dem_2018,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,convCS,corn,income_6,income_1,income_4,income_NA,income_5,income_7,areaf_3,areaf_1,areaf_2,areaf_4,areaf_NA,areaf_5,dfl08to18,dflmean,INCOMB23,FSCOMB34,concern,fav,unfav,norm,aware,past,app,social,info
6947728905,1,2,1,8,1,200,0,0,4,3,0,1,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.552550845,0.536178939,0,1,0.177807681,-0.110690841,0.171135092,-0.102991109,-0.304013773,0.227845327,-0.031469032,0.006126583,0.02844349
6947728905,0,2,2,8,0,0,0,0,4,3,0,1,3.2,45433,14.56,444,141,143,3631,121.5,21030,20.19,37,214,758,417,724,433,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.552550845,0.536178939,0,1,0.177807681,-0.110690841,0.171135092,-0.102991109,-0.304013773,0.227845327,-0.031469032,0.006126583,0.02844349
6947727383,0,2,1,1,1,600,1,1,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,1,2,2,1,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,0,2,1,2,0,50,1,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,1,2,2,2,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,0,2,1,3,1,650,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,1,2,2,3,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,0,2,1,4,0,25,0,1,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,1,2,2,4,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,0,2,1,5,1,500,1,1,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,1,2,2,5,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,1,2,1,6,0,450,0,1,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,0,2,2,6,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,0,2,1,7,0,150,1,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,1,2,2,7,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,0,2,1,8,1,200,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947727383,1,2,2,8,0,0,0,0,4,2,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.473061071,0.446461497,0,0,-0.399459012,-0.268770623,0.200223091,-0.347732433,-0.277647348,0.155898093,-0.168701817,-0.15851494,-0.173275933
6947725489,1,2,1,1,1,600,1,1,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,0,2,2,1,0,0,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,1,2,1,2,0,50,1,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,0,2,2,2,0,0,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,1,2,1,3,1,650,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,0,2,2,3,0,0,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,1,2,1,4,0,25,0,1,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,0,2,2,4,0,0,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,1,2,1,5,1,500,1,1,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,0,2,2,5,0,0,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,1,2,1,6,0,450,0,1,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,0,2,2,6,0,0,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,1,2,1,7,0,150,1,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,0,2,2,7,0,0,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,1,2,1,8,1,200,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947725489,0,2,2,8,0,0,0,0,5,2,0,1,4.7,45944,14.73,459,217,219,6966,243.6,0,0,31,224,770,417,698,429,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.537740966,0.507963557,0,0,-0.70671603,-0.14181116,0.140427291,-0.404591571,-0.280479804,0.151860311,-0.164565923,-0.014769457,-0.205857514
6947722323,1,2,1,1,1,600,1,1,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,0,2,2,1,0,0,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,1,2,1,2,0,50,1,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,0,2,2,2,0,0,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,1,2,1,3,1,650,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,0,2,2,3,0,0,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,1,2,1,4,0,25,0,1,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,0,2,2,4,0,0,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,1,2,1,5,1,500,1,1,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,0,2,2,5,0,0,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,1,2,1,6,0,450,0,1,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,0,2,2,6,0,0,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,1,2,1,7,0,150,1,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,0,2,2,7,0,0,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,1,2,1,8,1,200,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947722323,0,2,2,8,0,0,0,0,3,3,0,1,3.6,44917,14.4,433,167,170,4453,341.6,4,0,36,215,787,417,698,434,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.588319113,0.563202053,1,1,-0.833734507,0.002403111,0.115664118,-0.212949727,-0.309119522,0.239787642,-0.210083282,-0.150002355,-0.073170661
6947720880,0,2,1,1,1,600,1,1,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,1,2,2,1,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,1,2,1,2,0,50,1,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,0,2,2,2,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,1,2,1,3,1,650,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,0,2,2,3,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,0,2,1,4,0,25,0,1,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,1,2,2,4,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,0,2,1,5,1,500,1,1,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,1,2,2,5,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,1,2,1,6,0,450,0,1,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,0,2,2,6,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,1,2,1,7,0,150,1,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,0,2,2,7,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,1,2,1,8,1,200,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947720880,0,2,2,8,0,0,0,0,3,2,0,0,3.9,44509,14.27,423,197,187,6552,254.2,54,0,19,199,764,417,698,427,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.476013148,0.455675529,1,0,-0.848592463,-0.089119729,0.057024201,-0.434882389,-0.274686447,-0.717801136,0.053360786,-0.147858944,-0.149293538
6947718708,1,2,1,1,1,600,1,1,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,0,2,2,1,0,0,0,0,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,0,2,1,2,0,50,1,0,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,1,2,2,2,0,0,0,0,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,1,2,1,3,1,650,0,0,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,0,2,2,3,0,0,0,0,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,0,2,1,4,0,25,0,1,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,1,2,2,4,0,0,0,0,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,1,2,1,5,1,500,1,1,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,0,2,2,5,0,0,0,0,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,1,2,1,6,0,450,0,1,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,0,2,2,6,0,0,0,0,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
6947718708,0,2,1,7,0,150,1,0,4,NA,0,0,3.7,44252,14.18,417,234,222,7050,159,2503,0,18,199,758,417,698,426,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.431475543,0.401784945,0,0,0.571609548,0.092826017,-0.131622214,0.10437727,-0.245816756,0.256050901,0.245486593,-0.040681123,0.401220561
