"id","aware","past","appreciate","resp","concern","stewardship","valueconservation","goodpractice","landcost"
6949491780,-0.283824091015181,0.156568393595919,-0.21388340101813,-0.149970909331969,-1.00210001109203,-0.339490039036088,-0.577281872349085,-2.22743155807081,0.920472377108681
6949489833,-0.0957628607352299,0.247475389764481,0.0946917740193023,-0.0786767709582726,1.1672151111543,0.6330559668813,0.187541824670851,0.0871666349041683,0.397677222440896
6949488002,-0.16327685235467,0.245302180987528,-0.00757598683836378,-0.145637919681485,-1.08350437137576,-0.130715641289919,-0.961738893292116,-0.591494874933718,0.500885651912706
6949485959,-0.275620207704907,0.2415035755755,-0.15240468590457,-0.0026670599088765,0.234710956628538,-0.175733954653676,0.011341694970242,0.086225338574799,-0.149033056407355
6949478309,-0.136183077181548,-0.72549502439187,-0.228432008946068,-0.082470067645606,0.816399302085204,-0.171065613440207,-0.290067318142753,-0.361910208510373,0.210159539087366
6949476839,-0.306596547151048,0.160490367390287,-0.0406464151154238,-0.182268996291633,0.261915128422748,-0.216551407829209,0.0303582109139974,0.284568841994626,-0.0654129666457341
6949474644,-0.278779442070319,-0.685103297705672,0.011533977170029,0.000900604159127183,0.774507941427573,-0.295322922981861,0.0733618974443002,0.600361912262561,-0.209270629288026
6949471920,-0.131308090208439,0.199886054025214,0.137812993662761,-0.0784400021686238,0.330139932105653,0.327813697491092,0.217294478263853,0.0274385390970997,0.0240039900526523
6949467324,-0.309174564838978,-0.725892221414565,-0.235964268579761,-0.0847392742804483,0.0693213746841348,0.220985413159216,-0.399216946016145,-0.696109167558515,0.34769014014677
6949465030,-0.30903211786108,0.205039742645944,-0.213697314877197,-0.150349486420672,0.0222309347486154,-0.0996107688353039,-0.780620154755086,-0.738526905703034,0.300471488884691
6949463084,-0.198201886178678,-0.708319807093496,-0.025734637838597,0.00140695107336931,0.544087338735348,0.11428397414276,0.161257738715895,0.345547920425035,-0.13801520822192
6949461204,-0.187923038064214,0.196023605977943,-0.0302961148561144,-0.0644235642082605,0.0823388506874942,0.442101444008409,0.134369142333781,0.709023748362614,-0.0758306856661434
6949458706,-0.272556879193463,0.228483295684743,-0.12560927704676,0.211748217378198,0.126797580749077,-0.32625188416085,-0.197636155521446,-0.0175793649976061,-0.0704986232269232
6949455558,-0.309069349204579,0.169509876237685,-0.214638754461667,-0.150314896811082,0.547929617110466,-0.0643700416375388,-0.0215059414050375,-0.325293873209385,0.133895952580981
6949418183,-0.280754786701636,0.205754945323688,-0.160134825461454,0.025515013030818,0.288526997475288,-0.157388611840394,0.0376352692146763,0.26292017777561,-0.444951309930454
6949416279,-0.283500888525143,0.157663896829181,-0.169175469246891,-0.183812741060553,0.368992541072423,0.0568564476232954,-0.367946686880238,-0.425289661673885,-0.411992486846713
6949408889,-0.27759438900177,0.23299149579674,0.0492342311474502,0.000200655066941613,-1.10043027530271,0.299725604505122,0.0763498601716056,-0.182216575905391,0.0140875617872692
6949405911,-0.100930904605151,0.247193284866698,0.0991101562254615,0.0485302510258726,0.180830061242121,-0.305975296728195,0.00767576167200543,0.172021060262104,-0.0924320142875411
6949403352,-0.30140121001328,0.247851008233025,0.13467576531879,0.00110350249309668,-0.480667663580377,0.384950638845599,-0.436723271266024,-0.988417691243817,0.886930100907644
6949399112,-0.281119441890017,0.205814244858851,-0.161184009528053,-0.00281249758230313,0.856631508514004,-0.0465345618269121,0.0485426860822372,0.166205235453635,-0.302587733897753
6949394536,-0.310451691879145,-0.725684537437375,-0.239638812050574,-0.183950339794697,-0.0171279323208304,-0.591450229981708,-0.265999976338686,-0.490239182247971,-0.0956507634771269
6949392066,-0.282953958643042,0.191940775663,-0.210546060248016,-0.0853014294110477,0.78431782319398,-0.0767938622826017,-0.31798362292365,0.0497740759944468,-0.142382390565057
6949389471,-0.280599430730731,0.156044005456057,-0.204605424731396,0.100530389818266,-0.0509388678344554,0.191203761622946,-0.267275515877962,-0.897491138141377,0.965045841390263
6949385903,-0.186640131304061,0.191988185486651,-0.203367280579893,-0.00221543365729057,0.459387248471317,-0.183434327950933,0.272531073951466,0.0833304052137513,-0.473441593748099
6948985749,-0.308029504964432,0.156339085273114,-0.211952175599823,-0.0684658183132408,-0.888643199717578,-0.273363421316457,-0.0446937268575216,-0.0870203808703146,-0.0976629611596603
6948796897,-0.307968554396964,-0.722373491429999,-0.0908393192579858,-0.181797960438159,-0.0741174625666564,-0.214599818839923,0.00739166024580149,0.155218999009417,-0.0438415229966375
6948796210,0.0110805423857227,-0.143412863362458,-0.103553398085467,-0.0686947535070629,1.0796996872696,0.242441464875806,0.565018214161371,0.657628798944396,0.215469522761679
6948795512,0.0506887823120405,0.2472949458293,0.116884402483304,0.219227078865819,1.43030179466522,0.504039080443243,0.606155456037107,0.688343004117129,-0.353017542221994
6948794673,-0.305778459410541,0.155973024514267,-0.205475478699355,0.106402163413459,-1.29607505862175,0.103301812100347,0.0355721437942006,-0.276870003845777,0.762847476096685
6948793617,-0.221983302682283,-0.723512694246731,-0.0950703707278687,0.214116271408143,0.528994800584837,0.799068110294325,0.667954108910844,1.15745129183774,-0.613679440963252
6948792859,-0.309266557435563,-0.0186859137363669,-0.21962540327922,-0.150131681405009,-0.980522207737323,-0.536494817854066,-0.499385712523024,-0.739348825067022,0.553457414242066
6948790989,-0.300306559814645,0.245186983039992,0.043028288881534,0.213787869765271,-0.355360216531596,-0.163453632658282,0.0123408967560675,0.215628552737873,-0.0518341323234956
6948790357,-0.189024492841265,-0.711215822747397,-0.180454647351368,-0.181606881816276,0.371380455791856,-0.204541935582255,-0.00162477393408905,-0.0112497320807189,0.0880496064915986
6948788893,0.129175657540534,-0.722766210676873,-0.0870244786686158,0.184136061100187,0.568281170768447,-0.0250109910558171,0.428231180043417,0.489431982417695,-0.331913354648537
6948788159,-0.139116027129069,-0.725501758590197,-0.228559713151613,-0.0825085404604866,-0.916198359599888,-0.721072176824897,-0.591621717567719,-0.709660084171626,-0.0495077708023133
6948756355,-0.282003219358878,0.157420348709705,-0.164866383084548,-0.0674693005884509,0.00345384959821101,-0.714280729906919,-0.56080217176094,-0.632105817744254,0.0141721038317899
6948754791,-0.152980872705262,0.247699280740089,0.108182137704486,-0.0791994832529092,-0.356897821329665,-0.0181367125963047,0.0102535525606544,0.0945572082529429,0.0623494479201034
6948752656,-0.218202834567264,0.226127039360404,0.178113098649963,0.10668238929195,0.119353122519666,-0.153462775216203,-0.00794829416291909,-0.0688044431598621,-0.083375471340561
6948751048,-0.276514543448899,0.240311057313564,-0.205996847453106,-0.00344226861439344,-0.438538129118068,0.193782613011147,0.0666759693368559,0.396691436318802,-0.380623023587766
6948748993,-0.162719532356969,-0.392593348231227,-0.08530927418741,-0.145870661913101,-0.480826128181193,0.358731837071899,-0.0281343425049906,-0.456593131998739,0.632569491261997
6948747287,-0.223731158544664,0.246056596182222,0.0299734390966732,-0.145858078852326,-0.103824672872374,-0.152692003507264,0.087474808669422,0.796954619364107,-0.162604139930525
6948745823,-0.0733330575689169,-0.707211748989644,0.016650982562981,0.00357166725018473,0.805516941535608,0.160132086162343,-0.132652835867932,0.0601160816455338,0.314393789246273
6948744309,-0.247760685459657,0.206693517169785,-0.103902868851944,0.147738779905015,0.414780285081634,0.0189544451418554,0.503839315817671,0.41064584498624,-0.106588771876811
6948742656,0.132617516531523,0.246574104488704,0.0319628976955491,-0.141376532070873,0.542821793768044,-0.24057351916586,-0.289734574836836,-0.094448106766933,0.664681658182281
6948731395,-0.219761908615254,0.00410114688924918,-0.216391599522237,-0.183481021650824,0.169679219259583,0.0868155458062543,0.0825232526721736,0.52256380581246,-0.0288474873133181
6948722483,-0.278400933814409,0.240617818537248,-0.211424360286974,-0.149982739727972,0.254594023361953,0.0518886184387903,-0.00671275716253118,-0.214239799638185,0.281290672584785
6948718920,-0.305199182667943,0.206902453247774,-0.107872214633743,0.0197557841071648,-0.529727931755163,-0.0625853653965401,0.000411608046037426,0.0799518678339799,0.0667607580742124
6948716744,-0.30644176962836,0.243951961451585,-0.059762137751661,-0.148170997174487,-0.869858458561613,0.0207674769891711,-0.251895706516289,-0.658543102236779,0.0250324972043091
6948714093,-0.301524963519005,0.223206999196134,0.0517329343586887,0.1038394083193,-0.670620086261047,0.121586488905458,0.114791489236623,0.200304685415238,0.00470231304076624
6948712233,-0.276619165049287,-0.711801292270504,-0.177664531476393,-0.00173898315169918,0.971937195387169,0.332045010480999,0.410021596373954,-0.0376823780651021,-0.419336459176338
6948710186,-0.309993866953027,-0.71275729459228,-0.238016304750076,-0.149455977820436,-1.40370365126194,-0.314920262857033,-0.170437319984495,-0.284146284472673,-0.0647259875086035
6948708312,-0.228748072354287,-0.720061563855972,0.0237844908466364,-0.0629105476864927,0.476000473733773,-0.0711123985920744,0.0706040127732065,0.446730344162692,-0.399535959317063
6948706493,-0.278076244764238,-0.711833559399378,-0.192122556299559,-0.101106031339133,-0.33625574579696,-0.604487931211366,-0.230766436700808,0.0201365776632682,0.0721650268786326
6948691653,-0.0793739557272814,0.244766570306537,-0.0281440216988091,-0.0802231625548677,-0.299952660565916,-0.482246532227123,-0.0219927198514873,0.14690971245544,-0.144842912882597
6948681806,-0.300654211476901,0.16492731237646,0.182489152167302,0.00190914443253773,-0.0828471937664836,0.182670295058381,-0.0155018539280969,-0.343393229262799,0.0440966730312596
6948655563,-0.157069721255936,0.160238027855265,-0.0609317049923293,-0.180689599326453,0.123745072904176,-0.213994337518473,0.0146165911081809,0.175867828878675,-0.0513850701975999
6948647714,-0.275952932381196,0.217707541309921,-0.204909527493067,0.0420395296513975,0.292131711276569,-0.100111726821076,-0.19805876761912,-0.191488566656969,0.389450484317748
6948511119,-0.189112760083443,0.206194455783547,-0.14957728209677,-0.00149724683336348,0.199261960554639,-0.509430061953842,-0.0321682272354435,-0.00152327657970171,0.103321002501937
6948510157,-0.26997960015908,0.251846928232683,0.293215509853986,-0.142683142003594,-0.206620698671457,0.532008550338814,-0.0446818115175626,-0.897972089813911,-0.585001172310801
6948509307,-0.258784500664317,0.218227816016615,-0.212424334033808,-0.184204390751932,0.709707543078606,-0.457197085100073,0.166176807918956,0.776259343085161,-0.403234894325344
6948508205,-0.277316546519969,0.246343288905388,0.0654118238504134,0.000417025465248744,-1.28979957638535,0.177884235476736,0.107776424994178,0.201955738606751,-0.241612954217807
6948507689,-0.309527174130697,0.15658263339259,-0.216261261762166,-0.184809258785343,-0.52876325107275,-0.164884539996581,-0.021470508752901,-0.0297101396064705,0.0724342757613706
6948506700,-0.301706075185535,-0.708651993796721,-0.00623458979111832,0.214368743504676,0.906320054889058,-0.42164972001429,0.0281705792536682,0.314688179208559,0.189828262959256
6948504619,-0.274735326608274,-0.719292686369273,0.0979190234647853,0.216208383124434,1.15725308406873,-0.443115419882044,-0.00183925069671871,-0.0119820204925488,-0.170451800741832
6948503888,-0.301581162688063,0.247611057126961,0.123892283966437,0.000947519819911313,0.0683723493260499,-0.0086338109039928,0.0376349708746727,0.204907853547701,-0.302013601132735
6948502762,-0.309082971210235,0.156510397956099,-0.214983203362521,-0.150302241348957,-0.38890222556842,0.516467025905703,-0.163315696798962,-0.844257271511758,0.653659353388809
6948501935,-0.216005567093611,0.206559410072284,-0.131553002659755,-0.00157635657673186,-0.717614673153186,-0.580750563147737,-0.0318931126073588,0.254537811457234,0.203983329983871
6948500862,-0.191003390045924,0.244555428549333,-0.0395121720801631,-0.146439705764668,-0.604721870382973,-0.0196543749362293,-0.0169724037300456,-0.0859092251483734,0.0989886483799915
6948500040,-0.251576475305537,-0.394893409675033,-0.169748526820935,-0.0442956722573508,-0.0568571738494261,-0.519058364049725,-0.176601366026996,-0.459282563853017,-0.0960029390253174
6948499253,-0.220226459455444,-0.678766138742959,0.273773658198646,-0.14106859755314,0.184906622681727,-0.304904451543584,0.0540992628345229,0.510066955325115,-0.810938593497274
6948498376,-0.306469626392319,-0.142364195000953,-0.0473912202075336,-0.147467209312357,-1.46135891176359,0.194576838158445,-0.459575942905406,-0.964381045973659,0.721170909417477
6948497545,-0.224134235271305,0.229715716895176,-0.101321203390076,-0.00127765093628054,-0.575772508290554,-0.38595040414952,-0.489356346314671,-0.895765105161467,0.0670039850588902
6948497011,-0.164673570395858,-0.7253498236511,-0.233291455456367,-0.18203810304268,0.125842240123231,-0.173048032493567,0.0289205930614407,0.26693722835051,-0.0580472905914312
6948495759,-0.241476975087645,0.236303116079287,0.224309473773378,0.217125203044792,-0.661802026096835,-0.132447514002981,-0.382141601623458,-0.138835989225351,0.151015254745268
6948494256,-0.190291420855797,0.232544053058202,0.445775793967942,-0.0355924182847588,1.06309793432482,-0.0467419794412358,0.550710517487831,0.771035207834866,0.31421813989588
6948493327,-0.272163055288229,0.229008425315459,-0.102009779327077,0.212089583271073,0.748799050402716,-0.229334692709954,0.116489293943964,0.190691235622383,-0.0500433753419884
6948492232,-0.308280229094986,-0.724699703152629,-0.182372107031225,-0.0839640655749313,-0.682718617420619,-0.0788135844152632,-0.412558250894045,-1.11735033086661,0.36192157390197
6948461651,-0.281701832391577,0.229090597858351,-0.136803276638509,-0.084282950175664,0.358468830617148,-0.204938921286642,-0.057542202524522,-0.492007950702243,0.0994975028865386
6948085949,-0.282317907979407,0.240374956675396,-0.207576445004563,-0.0398887889117883,-0.952675866216489,0.297917530811916,-0.492695902606835,-1.32985743753622,0.640413644183006
6948084829,-0.278081742525025,0.24814506445563,0.127170744854614,-0.145151596278964,0.332170934884544,0.629838899206431,-0.0766026027218854,-1.21800983258494,1.06678535511152
6948083536,-0.109460890987093,0.219803488929808,-0.126570062181051,-0.000191596604976266,0.861075181726525,0.214851106843042,0.641450424319016,1.317101172196,-0.58357532342869
6948082295,-0.154756843673296,0.220732724359744,-0.0783234200004213,0.0282381737344474,0.325463966952559,-0.076537915930456,0.0384031894577542,0.218079661554236,-0.225609614754052
6948080508,-0.129132554308034,0.227195438709246,-0.192112853641436,0.212592445802923,0.31402228478531,0.0110445355096804,0.476838114288522,0.216632086068412,0.0433231924306411
6948077266,-0.278477026024254,0.246371908795576,0.0559681352107288,-0.0815121564813551,0.321056018766271,0.0782282570891377,0.0540739775070846,0.266124815680812,0.140048438830394
6948076027,-0.147561272270178,0.207283499413323,-0.0748096198140963,0.214065181995582,-0.709513854457844,-0.377665826963675,-0.101278733502883,-0.530521100405381,-0.0666167690050771
6948074916,-0.310007488958684,-0.725756772873866,-0.23836075365093,-0.149443322358311,0.0217284925340513,0.330496349753029,-0.831232505431839,-1.42653244521931,1.28422395478969
6948071691,0.255891156791457,-0.684402103663719,0.0393918434857626,0.221956631147172,1.84308667959075,0.409765973820035,0.730269611515003,1.62600261150339,-1.80242324203692
6948070295,-0.307122141248795,0.227241333748453,-0.207673395245239,-0.00383092800190954,-0.697720020394338,-0.226638992553231,-0.253554930806421,-0.390766282846088,0.146750797815581
6948068890,-0.22744532861496,-0.723694194355599,-0.102908838652408,0.213936265577775,0.903131303241813,0.080368173913151,0.580019374099503,0.915567328137402,-0.184141947858541
6948067454,-0.279281098060743,0.180159328267373,-0.130977925531837,0.107764651580604,-0.208927840318669,-0.208718387581009,-0.0228968027305377,-0.0385287767936405,0.478219961072875
6948065388,-0.297274073275285,0.241948886011468,0.442558948084247,-0.0762179196724188,-1.4695583630871,0.322332490511733,-0.889253608580047,-1.66341444800668,0.732251162281963
6948063980,-0.127440433329748,0.208976923920605,-0.0135532438691302,0.111300712667974,-0.16840047523762,-0.118105924371891,0.011730055782193,0.137818797845323,-0.0354477688360145
6948061858,-0.249693481465585,-0.68546784088177,-0.0174033357045069,-0.080928506280137,0.382427513150043,0.0100604349691765,0.230061783890359,0.374282183607924,0.0160545603132528
6948059293,-0.306341113832639,0.241264079826811,-0.161342956173501,-0.0031783977562333,-0.99125934819847,0.191290789387436,0.0341827918245184,-0.407065184103206,0.915934715407063
6948057874,-0.308165049219467,0.180211268544229,-0.160794635015896,-0.149548945338256,-0.609869350474593,0.761149496691855,0.502759563045047,0.797670046714451,0.0308131982321752
6948056254,-0.183707882171448,-0.723986977369471,-0.157752850694854,-0.0820563392207089,0.857405748426912,-0.0999290139900984,0.0495254687951933,0.239401740409328,-0.0365284441914585
6948054705,-0.186199904119582,-0.725399249179374,-0.234228738190704,-0.182320473579931,0.547621656379044,-0.00512460684416693,0.0338836563627777,0.10578211502662,0.0998820154454821
6948052325,-0.265603712012186,0.250736048709122,0.290580371627987,0.217750747900317,-0.162567767331955,0.00160559839406987,0.146172751155745,0.418768804523538,-0.478682461930028
6948020508,-0.299431620461654,0.253299380422985,0.360313934512377,-0.14209461177056,-0.869255833138293,0.371570082633075,-0.0319342998933896,-0.469524241674428,0.0576110526122589
6948018409,-0.309059384963459,0.179018750282293,-0.214386796564432,-0.150324154043773,-1.23221985499258,0.303623626523309,-0.00493888773484751,-0.121665598083699,-0.103414105837582
6948016142,-0.30377590550186,-0.724393245486436,-0.129795234290846,0.212599081091781,0.184072431064194,-0.40773865975121,0.0668587188085998,0.0305912370667402,0.115966038224044
6948013471,-0.307406715523966,-0.725110966941678,-0.190124560620878,-0.00228362521240065,-0.285261296324163,-0.611992918705274,-0.2340406365456,-0.165152160277146,-0.362965334179499
6948011547,-0.214158133336739,0.253877735485433,0.415115466089739,0.116279862696868,-0.213890445901038,-0.220062523287233,0.00578376307221417,0.163951522791462,-0.163515710751755
6948008993,0.322151867030418,0.0589091577460701,0.087119807305964,0.222451907923279,1.69125308798682,0.414995682177321,0.107160625194786,0.235691466821223,0.767329095912909
6947769197,-0.277377515623275,0.242138346746139,-0.0954849660961234,0.212099703887182,-0.029899036007688,-0.0753640568299156,-0.0051687480768477,-0.0561542495701936,0.129847568236037
6947767101,-0.146488208630847,0.223271667687247,0.0491176610237033,0.134047568462806,0.629164018639355,0.162010417852297,0.0815322960911355,0.337010685478929,-0.297965071126606
6947766117,-0.251616163685081,0.170525936417102,-0.163824377983944,-0.0842130161587881,-0.50382707633927,-0.0372540757197774,-0.173230893496675,-0.585170902605627,0.699365728112331
6947764954,-0.267319446920311,0.255394009223342,0.452622492157563,-0.14037732568958,-0.196616347702722,0.314773747511536,0.477132982782641,0.0686445096136948,-0.177194510338897
6947763940,-0.244220208125267,0.252572312503724,0.32430797602723,-0.141917967173964,1.16566820598728,0.148900987532388,0.588881204058451,0.840054906829508,-0.69645453375551
6947763117,-0.309630295551455,-0.724589277488706,-0.190417470977405,-0.183238354851478,1.74459970241128,0.0589631108277712,0.0877961002885036,0.250743638566431,-0.190061464430616
6947762340,-0.281452194376036,0.0414906381559132,-0.115013117761679,-0.0837124092012458,0.112726948468506,-0.163692878300909,-0.123544753077361,-0.9721425236574,0.940862159706695
6947730214,-0.307012609290182,0.243190796837587,-0.0939691249823331,-0.148665800024839,0.368366592242213,0.0257919098258566,-0.0476135169117298,0.0806699655034822,-0.21307362751281
6947728905,-0.304191514269146,0.231149067746151,-0.0320585485984969,-0.00129066550819992,0.179890768645387,-0.0819998602110265,-0.0227310879676132,-0.238891117784937,0.217481497321902
6947727383,-0.277721590005498,0.157603911036394,-0.16766511430036,-0.149235740791514,-0.399914917220432,-0.394346212389397,-0.50557373781668,-0.305019702271825,0.179177277065008
6947725489,-0.281043364905679,0.157454150634171,-0.154863726635725,-0.00265522951287279,-0.707263913579161,-0.379004317431359,-0.0830012591375045,-0.363033708164718,0.0303874006637946
6947722323,-0.308994909608647,0.240547573253724,-0.212756459178253,-0.150384054577614,-0.837934791310207,-0.207871135288696,-0.0289684167844968,0.0132327988715992,0.193921481611487
6947720880,-0.274612883813646,-0.719285309470557,0.050644185592555,-0.144880830132388,-0.85170572354829,-0.421369011300392,-0.06777187589622,-0.154496809148274,0.187085112072608
6947718708,-0.245046352064457,0.250224642242806,0.227286491918903,-0.0786519964746928,0.576306344534846,0.0804753782830668,0.0714719178981864,0.32851820512247,-0.249196436969133
6947716268,-0.308460085879237,0.169410798991191,-0.212885785098612,-0.102985491211752,-1.64823240320343,-1.40766270917023,-1.73808318091794,-2.53687883554452,-1.13239637628551
6947714118,0.0207965178743661,-0.650576842912376,0.405205195245004,0.224198409574072,1.84652778387426,0.613364578757078,0.766394767972692,1.78374018452653,-1.75689258011404
6947711441,-0.308137782117088,0.20623226090788,-0.160105153328661,-0.149574277715155,-0.982369291805765,-0.0457987048990475,-0.0652682697546193,-0.382648922486059,0.369108449661277
6947708338,-0.212528146870916,0.198192925351378,0.0773005097664804,0.0014623698337948,0.428551243124285,0.143927789466488,-0.375802161027681,-0.416724998272267,0.0757896700217642
6947706873,-0.267472056442077,0.25236842051457,0.335865006694741,0.00439574378117882,-0.721796396704443,0.00950572994512892,-0.461277357478026,-0.231463900071061,0.103634488096758
6947704679,-0.30510941754636,0.194444902568347,-0.0857733597718918,-0.00201944083656243,-0.859698783049435,0.0889763724495933,-0.369168214031626,-0.874470431958092,0.551179159680845
6947701473,-0.221745456187584,-0.716249804303383,0.184038132132635,-0.142318441136331,0.161709190194147,-0.251387513703783,0.030098810646636,0.331522209347899,-0.0498109919065813
6947697525,0.161937105886854,-0.725438825126811,-0.204655676613187,0.21735171711033,0.688141195416527,-0.412108644756488,-0.508594021363964,-0.565985492812385,-0.0955962484117057
6947696123,-0.279314726306006,0.163245776931014,0.0816760520341284,-0.18018418275146,-0.0281693157149451,-0.212591704861126,0.0271906521534427,0.29526501021783,-0.27911240754703
6947392965,-0.277700172750856,0.228570907411534,-0.168960128991645,-0.149350858233515,0.115783267445476,-0.496961657528963,-0.0114811005372341,0.170834916413707,-0.0627030056031145
6947391733,-0.305930832587605,0.206352937209352,-0.135468458018292,-0.0027559464621197,-0.861706311656183,-0.136234308372913,-0.0301245394087569,-0.0518745982937356,0.146263001231606
6947391108,-0.227423119459579,0.21932132909691,-0.165106244971646,-0.183137890194489,0.729632254825663,0.0154958568921627,0.0667974428082085,0.32017964546437,-0.0980179203913511
6947389851,-0.273001231122895,0.179429255156476,-0.150475168483952,0.211454378548159,0.0709254693420983,0.125084096389074,0.0516437981344837,0.185381366955504,-0.716986908628733
6947387994,-0.275028466873452,0.228885220585877,-0.132720516638757,0.0197478606936445,-1.06350764087448,-0.0210892061148638,0.304855009732567,-0.211397552734437,0.0671846173758495
6947387071,-0.29937154586443,0.246433742121563,0.0990580506423382,0.214598338270925,-0.735889626478479,-0.331912418524854,-0.110694530336451,-0.607346106298057,0.334540540244621
6947385647,-0.298807585471121,0.251309379042767,0.290096083016522,0.00335165184576575,0.198499796760462,0.372338107812843,0.185490598857633,0.412345771932468,-0.292630586849571
6947384017,-0.270799738522171,-0.69296999237371,0.230810423830598,-0.0776358886127343,-0.132739464794738,0.0493150124216808,0.197494848457381,0.786079433493317,-0.871025144757526
6947382976,-0.307458832767296,-0.72360444320396,-0.133150765958055,-0.083252080631712,-0.781600624434765,-0.71322730631976,-0.591867780025525,-0.730038869279223,0.129898714273298
6947381248,-0.281953893713512,-0.725339902411304,-0.198205411766156,0.0262272431822888,-0.511698263473116,0.139007861986538,0.0651014452651789,-0.206312159762538,0.812717328276952
6947380629,-0.309557356135153,-0.72449201917544,-0.186046650502038,-0.18317513108918,0.123745072904176,-0.213994337518473,0.0146165911081809,0.175867828878675,-0.0513850701975999
6947379840,-0.310363630277557,-0.641647362139751,-0.237412067866306,-0.184032153023354,1.66206533166869,0.299820776114273,0.658903647374617,1.2121949055324,-0.865445889539257
6947378928,-0.185593283483309,-0.710732786651732,-0.120497112379235,0.110301585843426,0.123542480808637,-0.343900930497943,0.00416498873831852,0.185995254815243,-0.0578190565911581
6947364981,-0.188869494220472,-0.205906693011215,-0.146637095129449,-0.147328537174542,-0.344413516204492,-0.257219712066277,-0.398713271545091,-0.389804207204083,-0.132924323726807
