id,Y,ChoiceSet,alti,task,Wetland,Payment,Covercrop,NuMgt,income,areaf,demPrez16,dem_2018,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,convCS,corn,income_6,income_1,income_4,income_NA,income_5,income_7,areaf_3,areaf_1,areaf_2,areaf_4,areaf_NA,areaf_5,dfl08to18,dflmean,INCOMB23,FSCOMB34,aware,past,appreciate,resp,practice_ind,prac_pred,concern,stewardship,valueconservation,goodpractice,landcost
6949476839,NA,2,1,7,0,150,1,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,0.261915128,-0.216551408,0.030358211,0.284568842,-0.065412967
6949476839,NA,2,2,7,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,0.261915128,-0.216551408,0.030358211,0.284568842,-0.065412967
6949476839,NA,2,1,8,1,200,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,0.261915128,-0.216551408,0.030358211,0.284568842,-0.065412967
6949476839,NA,2,2,8,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,0.261915128,-0.216551408,0.030358211,0.284568842,-0.065412967
6949474644,NA,2,1,1,1,600,1,1,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,2,1,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,1,2,0,50,1,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,2,2,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,1,3,1,650,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,2,3,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,1,4,0,25,0,1,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,2,4,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,1,5,1,500,1,1,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,2,5,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,1,6,0,450,0,1,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,2,6,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,1,7,0,150,1,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,2,7,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,1,8,1,200,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949474644,NA,2,2,8,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,0.774507941,-0.295322923,0.073361897,0.600361912,-0.209270629
6949471920,1,2,1,1,1,600,1,1,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,0,2,2,1,0,0,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,1,2,1,2,0,50,1,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,0,2,2,2,0,0,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,1,2,1,3,1,650,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,0,2,2,3,0,0,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,1,2,1,4,0,25,0,1,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,0,2,2,4,0,0,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,1,2,1,5,1,500,1,1,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,0,2,2,5,0,0,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,1,2,1,6,0,450,0,1,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,0,2,2,6,0,0,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,1,2,1,7,0,150,1,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,0,2,2,7,0,0,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,0,2,1,8,1,200,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949471920,1,2,2,8,0,0,0,0,6,4,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.45252079,0.418157076,0,1,-0.13130809,0.199886054,0.137812994,-0.078440002,1,1.240243171,0.330139932,0.327813697,0.217294478,0.027438539,0.02400399
6949467324,0,2,1,1,1,600,1,1,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,1,2,2,1,0,0,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,0,2,1,2,0,50,1,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,1,2,2,2,0,0,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,0,2,1,3,1,650,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,1,2,2,3,0,0,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,1,2,1,4,0,25,0,1,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,0,2,2,4,0,0,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,0,2,1,5,1,500,1,1,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,1,2,2,5,0,0,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,1,2,1,6,0,450,0,1,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,0,2,2,6,0,0,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,0,2,1,7,0,150,1,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,1,2,2,7,0,0,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,0,2,1,8,1,200,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949467324,1,2,2,8,0,0,0,0,1,3,0,0,4.4,45400,14.55,445,209,219,6585,136.2,199,0,12,203,784,417,698,433,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.490212387,0.463059358,0,1,-0.309174565,-0.725892221,-0.235964269,-0.084739274,1,-0.375482564,0.069321375,0.220985413,-0.399216946,-0.696109168,0.34769014
6949465030,1,2,1,1,1,600,1,1,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,0,2,2,1,0,0,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,1,2,1,2,0,50,1,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,0,2,2,2,0,0,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,0,2,1,3,1,650,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,1,2,2,3,0,0,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,1,2,1,4,0,25,0,1,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,0,2,2,4,0,0,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,0,2,1,5,1,500,1,1,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,1,2,2,5,0,0,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,1,2,1,6,0,450,0,1,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,0,2,2,6,0,0,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,1,2,1,7,0,150,1,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,0,2,2,7,0,0,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,0,2,1,8,1,200,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949465030,1,2,2,8,0,0,0,0,NA,3,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.597152583,0.573103888,0,1,-0.309032118,0.205039743,-0.213697315,-0.150349486,1,0.603015135,0.022230935,-0.099610769,-0.780620155,-0.738526906,0.300471489
6949463084,0,2,1,1,1,600,1,1,2,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,1,0,-0.198201886,-0.708319807,-0.025734638,0.001406951,0,0.080013631,0.544087339,0.114283974,0.161257739,0.34554792,-0.138015208
6949463084,1,2,2,1,0,0,0,0,2,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,1,0,-0.198201886,-0.708319807,-0.025734638,0.001406951,0,0.080013631,0.544087339,0.114283974,0.161257739,0.34554792,-0.138015208
6949463084,0,2,1,2,0,50,1,0,2,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,1,0,-0.198201886,-0.708319807,-0.025734638,0.001406951,0,0.080013631,0.544087339,0.114283974,0.161257739,0.34554792,-0.138015208
6949463084,1,2,2,2,0,0,0,0,2,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,1,0,-0.198201886,-0.708319807,-0.025734638,0.001406951,0,0.080013631,0.544087339,0.114283974,0.161257739,0.34554792,-0.138015208
6949463084,0,2,1,3,1,650,0,0,2,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,1,0,-0.198201886,-0.708319807,-0.025734638,0.001406951,0,0.080013631,0.544087339,0.114283974,0.161257739,0.34554792,-0.138015208
6949463084,1,2,2,3,0,0,0,0,2,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,1,0,-0.198201886,-0.708319807,-0.025734638,0.001406951,0,0.080013631,0.544087339,0.114283974,0.161257739,0.34554792,-0.138015208
6949463084,0,2,1,4,0,25,0,1,2,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,1,0,-0.198201886,-0.708319807,-0.025734638,0.001406951,0,0.080013631,0.544087339,0.114283974,0.161257739,0.34554792,-0.138015208
6949463084,1,2,2,4,0,0,0,0,2,1,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.597152583,0.573103888,1,0,-0.198201886,-0.708319807,-0.025734638,0.001406951,0,0.080013631,0.544087339,0.114283974,0.161257739,0.34554792,-0.138015208
